3	3	6	-1.950000	-1.450000	0	0
3	4	1	-1.000000	1.100000	0	0
3	4	2	-1.700000	-1.550000	0	0
3	4	3	-1.700000	-1.150000	0	0
3	4	4	-1.450000	3.450000	0	0
3	4	5	-1.100000	0.500000	0	0
3	4	6	-0.700000	0.450000	0	0
3	5	1	-1.150000	-0.200000	0	0
3	5	2	-1.550000	-0.900000	0	0
3	5	3	-1.650000	-3.200000	0	0
3	5	4	-1.250000	1.750000	0	0
3	5	5	-1.200000	1.000000	0	0
3	6	1	0.000000	0.000000	0	0
3	6	2	0.000000	0.000000	0	0
3	6	3	0.000000	0.000000	0	0
3	6	4	0.000000	0.000000	0	0
3	6	5	0.000000	0.000000	0	0
3	6	6	0.000000	0.000000	0	0
4	1	1	1.650000	7.700000	0	0
4	1	2	1.150000	-0.150000	0	0
4	1	3	1.200000	-2.400000	0	0
4	1	4	1.350000	-2.050000	0	0
4	1	5	0.750000	-0.800000	0	0
4	1	6	0.450000	0.200000	0	0
4	2	1	2.150000	0.900000	0	0
4	2	2	1.150000	-2.000000	0	0
4	2	3	1.400000	0.100000	0	0
4	2	4	2.650000	1.450000	0	0
4	2	5	0.400000	-3.550000	0	0
4	2	6	1.050000	0.700000	0	0
4	3	1	1.600000	1.700000	0	0
4	3	2	1.150000	-2.600000	0	0
4	3	3	1.350000	1.750000	0	0
4	3	4	1.750000	1.550000	0	0
4	3	5	1.700000	0.350000	0	0
4	3	6	1.700000	3.450000	0	0
4	4	1	1.450000	-1.750000	0	0
4	4	2	0.650000	-0.250000	0	0
4	4	3	1.350000	-1.050000	0	0
4	4	4	1.800000	-3.050000	0	0
4	4	5	1.050000	1.700000	0	0
4	4	6	0.600000	-2.100000	0	0
4	5	1	1.450000	0.100000	0	0
4	5	2	1.350000	-1.500000	0	0
4	5	3	1.650000	-0.500000	0	0
4	5	4	1.500000	-2.250000	0	0
4	5	5	1.200000	0.100000	0	0
4	6	1	0.000000	0.000000	0	0
4	6	2	0.000000	0.000000	0	0
4	6	3	0.000000	0.000000	0	0
4	6	4	0.000000	0.000000	0	0
4	6	5	0.000000	0.000000	0	0
4	6	6	0.000000	0.000000	0	0
5	1	1	1.100000	0.000000	0	0
5	1	2	0.650000	3.600000	0	0
5	2	1	-1.500000	0.450000	0	0
5	2	2	-1.850000	2.850000	0	0
5	3	1	0.900000	0.250000	0	0
5	3	2	0.600000	2.950000	0	0
5	4	1	-0.700000	0.150000	0	0
5	4	2	-1.450000	2.250000	0	0
5	6	1	0.000000	0.000000	0	0
5	6	2	0.000000	0.000000	0	0
