4	3	6	1.575	12.2642	8.34948	3.41527	11.3469	9.0245
4	4	1	1.34522	12.3577	8.28632	-1.662	11.3821	8.99659
4	4	2	0.706316	12.4898	8.1987	-0.0984009	11.6315	8.80365
4	4	3	1.31688	12.4179	8.24614	-1.21786	11.1404	9.1918
4	4	4	1.70991	12.4637	8.21587	-3.01315	11.1947	9.14716
4	4	5	1.02801	12.5066	8.18769	1.78358	11.217	9.12901
4	4	6	0.690621	12.5812	8.13911	-2.01062	10.6032	9.65749
4	5	1	1.69209	12.511	8.18479	0.0972858	11.6547	8.78613
4	5	2	1.38234	12.5023	8.1905	-1.41209	10.9645	9.33925
4	5	3	1.81839	12.4179	8.24616	-0.429378	11.6422	8.79562
4	5	4	1.43005	12.3834	8.26916	-2.01314	10.5841	9.67487
4	5	5	1.2	12.3564	8.28717	0.121378	11.652	8.78817
4	6	1	0	0	0	0	0	0
4	6	2	0	0	0	0	0	0
4	6	3	0	0	0	0	0	0
4	6	4	0	0	0	0	0	0
4	6	5	0	0	0	0	0	0
4	6	6	0	0	0	0	0	0
5	1	1	1.20312	14.5348	27.7815	0.08028	13.6102	29.6688
5	1	2	0.708399	14.3836	28.0737	3.76559	13.6093	29.6709
5	2	1	-1.58533	14.599	27.6594	0.359191	13.6706	29.5379
5	2	2	-1.79409	14.5133	27.8228	2.83169	13.7189	29.4338
5	3	1	1.00841	14.686	27.4956	0.323685	13.7676	29.3298
5	3	2	0.608104	14.5075	27.8339	2.94721	13.7641	29.3372
5	4	1	-0.782412	14.4064	28.0291	-0.00674703	13.6637	29.5527
5	4	2	-1.59512	14.5739	27.7071	2.22907	13.8335	29.19
5	6	1	0	0	0	0	0	0
5	6	2	0	0	0	0	0	0
