4	5	2	1462.31	7.90206	0.203721	856.915	-0.20721	0.319395
4	5	3	1206.63	7.62544	0.208729	666.033	1.01115	0.362318
4	5	4	1007.92	8.35785	0.214476	615.044	1.88312	0.318109
4	5	5	850.431	8.41905	0.223855	482.421	1.11271	0.383519
4	6	1	14	159.631	4.4255	19	-6.36505	4.26478
4	6	2	11	3.64558	4.21369	17	-7.26722	4.69498
4	6	3	11	160.349	4.56485	16	-5.12566	4.5172
4	6	4	8	4.5418	4.65651	10	-5.37305	4.75333
4	6	5	9	5.73979	4.54453	11	-3.09596	5.34368
4	6	6	9	163.23	4.66417	13	-5.0908	5.42352
5	1	1	2956.92	3.83719	0.220273	2072.95	4.98501	0.304418
5	1	2	2515.56	4.20985	0.227079	1737.82	4.17722	0.317869
5	2	1	2922.67	3.8145	0.221207	2106.69	4.20212	0.289208
5	2	2	2602.99	3.96775	0.224551	1890.49	3.2948	0.293785
5	3	1	2879.93	3.69295	0.211791	2015.25	4.08499	0.282262
5	3	2	2588.97	4.14982	0.210847	1769.15	3.05346	0.296588
5	4	1	2994.01	2.95217	0.220264	2166.89	4.31764	0.28347
5	4	2	2472.14	3.64604	0.226225	1783.35	4.47307	0.301737
5	6	1	24	3.05493	4.10022	32	5.64312	4.40447
5	6	2	22	3.222	4.29203	24	4.94878	4.80752
